date,type,country,kappa_country,strength,degree
2026-01-01,partial,DOM,0.957292893733626,7.86147486889008,9
2026-04-01,partial,DOM,0.9764211650132624,7.561700601127182,9
2009-10-01,partial,ECU,0.9311892345340487,7.09860131795898,8
2010-01-01,partial,ECU,0.9312156811865143,7.091770153960877,8
2010-04-01,partial,ECU,0.9301450565772067,7.07527193185648,8
2010-07-01,partial,ECU,0.9293800609737576,7.0736851501134455,8
2010-10-01,partial,ECU,0.9285188051885438,7.0776253890697625,8
2011-01-01,partial,ECU,0.9699003823375874,6.664030618579655,8
2011-04-01,partial,ECU,0.9476186636073819,7.544128338849902,9
2011-07-01,partial,ECU,0.846570959366858,3.013295922558273,5
2011-10-01,partial,ECU,0.7687388829144804,2.5855358039597154,5
2012-01-01,partial,ECU,0.5466171871462928,1.8663373903686649,4
2012-04-01,partial,ECU,0.6469497072947186,2.446233358826375,5
2012-07-01,partial,ECU,0.6268119712019302,2.557536455352748,5
2012-10-01,partial,ECU,0.7334884558507427,2.559296984278594,5
2013-01-01,partial,ECU,0.6911138263833324,1.6864070553801689,3
2013-04-01,partial,ECU,0.7331256071857752,1.1066720477856073,2
2013-07-01,partial,ECU,0.7613787483679985,1.1685100324070592,2
2013-10-01,partial,ECU,0.7206605861359079,1.4127800264977957,3
2014-01-01,partial,ECU,0.8806579560541216,3.0784746034548998,6
2014-04-01,partial,ECU,0.8820247902098403,2.9526609388353604,6
2014-07-01,partial,ECU,0.8749991309224385,1.841373994002393,4
2014-10-01,partial,ECU,,0.0,0
2015-01-01,partial,ECU,0.8966734191383526,3.1805235356428696,6
2015-04-01,partial,ECU,0.9063590434466108,3.9911823193749707,7
2015-07-01,partial,ECU,0.8948762092826067,4.291706872695656,7
2015-10-01,partial,ECU,0.8844641315937434,4.196365543451082,6
2016-01-01,partial,ECU,0.9607517411551295,4.834071189960242,7
2016-04-01,partial,ECU,0.9795918871469065,5.532393135232157,7
2016-07-01,partial,ECU,0.9679328897466467,5.370419911684884,7
2016-10-01,partial,ECU,0.9528147186502594,5.428326295816942,7
2017-01-01,partial,ECU,0.7871353075871679,5.449920298961375,8
2017-04-01,partial,ECU,0.7974937399520622,5.517142265484336,8
2017-07-01,partial,ECU,0.8423815045225074,5.346024912858382,8
2017-10-01,partial,ECU,0.8548712587454439,3.934465523457208,6
2018-01-01,partial,ECU,0.8368816860665117,3.3851833592899734,5
2018-04-01,partial,ECU,0.7204417410493535,0.45688771816700396,1
2018-07-01,partial,ECU,0.7478212993051312,2.4447174545511143,5
2018-10-01,partial,ECU,0.9334749290597025,4.437951002340794,7
2019-01-01,partial,ECU,0.9445352148780974,4.5652301386992615,7
2019-04-01,partial,ECU,0.973331969243282,5.452964325766494,8
2019-07-01,partial,ECU,0.9569168700377656,4.53816703710586,7
2019-10-01,partial,ECU,,0.0,0
2020-01-01,partial,ECU,,0.0,0
2020-04-01,partial,ECU,0.9877014673750552,8.331282420826785,10
2020-07-01,partial,ECU,0.9878585480884178,8.34407090839929,10
2020-10-01,partial,ECU,0.9895128778615916,8.687706063271804,10
2021-01-01,partial,ECU,0.9889934194194285,8.64034545748583,10
2021-04-01,partial,ECU,0.9887971953381642,8.626865146355902,10
2021-07-01,partial,ECU,0.9885343326273126,8.616032607131096,10
2021-10-01,partial,ECU,0.9942195397542889,9.344469990697707,10
2022-01-01,partial,ECU,0.9933277198594291,9.267362073661975,10
2022-04-01,partial,ECU,0.9549253976342893,8.592268301369707,10
2022-07-01,partial,ECU,0.9909637895720215,8.110062287386125,9
2022-10-01,partial,ECU,0.8922852307087676,4.007418349061054,8
2023-01-01,partial,ECU,0.9044223514259684,4.789870316872031,8
2023-04-01,partial,ECU,0.9105466848200842,4.723114675424463,8
2023-07-01,partial,ECU,0.8739197520783604,2.768643890536064,6
2023-10-01,partial,ECU,0.8544174821600071,2.2262077893592376,5
2024-01-01,partial,ECU,0.770906795570814,0.4412767090718454,1
2024-04-01,partial,ECU,0.8895026643008045,2.4621125188097794,5
2024-07-01,partial,ECU,0.9264200484488941,3.9629757413419564,8
2024-10-01,partial,ECU,0.9142377009045036,2.9948508063373573,6
2025-01-01,partial,ECU,0.8990687524407394,2.2889337671310024,5
2025-04-01,partial,ECU,0.9008836151833182,2.4388248870106155,5
2025-07-01,partial,ECU,0.9170747731759861,4.865070128727643,8
2025-10-01,partial,ECU,0.8692053011814496,5.4304476744039425,9
2026-01-01,partial,ECU,0.9188014938779018,5.975430069465054,9
2026-04-01,partial,ECU,0.9366067219761194,5.200704876924896,8
2009-10-01,partial,MEX,0.9519967418286492,8.22454202526645,10
2010-01-01,partial,MEX,0.9518218875476869,8.211377831420007,10
2010-04-01,partial,MEX,0.945720964527542,8.203549692624987,10
2010-07-01,partial,MEX,0.9448949534971023,8.210880395268978,10
2010-10-01,partial,MEX,0.944275358287906,8.186007683103483,10
2011-01-01,partial,MEX,0.9726258660972726,6.870021800609062,8
2011-04-01,partial,MEX,0.9404143214750791,7.935747725047038,10
2011-07-01,partial,MEX,0.8780640176915999,5.699260320520124,9
2011-10-01,partial,MEX,0.8847651016187438,3.973781418139305,6
2012-01-01,partial,MEX,0.8930678184372672,3.9360872727969634,6
2012-04-01,partial,MEX,0.9005330816476863,4.098650450143912,6
2012-07-01,partial,MEX,0.8913370447586315,4.268345064651238,6
2012-10-01,partial,MEX,0.8808061415994101,4.426819760723263,6
2013-01-01,partial,MEX,0.9046061783885052,4.336675190615035,6
2013-04-01,partial,MEX,0.8765758043272341,4.404776619172267,6
2013-07-01,partial,MEX,0.9290107008679297,4.482154510515409,6
2013-10-01,partial,MEX,0.9138826962461805,4.370106643791219,6
2014-01-01,partial,MEX,0.9230073009956717,5.065362627352765,7
2014-04-01,partial,MEX,0.9241282491860814,5.7534416192963445,8
