date,type,country,kappa_country,strength,degree
2020-04-01,mst,BRA,0.9116545454225297,0.827769925730793,1
2020-07-01,mst,BRA,0.9130769853771935,0.8313252868422695,1
2020-10-01,mst,BRA,0.9133497418289847,0.9144026925454176,1
2021-01-01,mst,BRA,0.9003136586110339,1.8199818308146825,2
2021-04-01,mst,BRA,0.8779336294039748,1.7784141743430584,2
2021-07-01,mst,BRA,0.8607807898395585,1.7530159501724638,2
2021-10-01,mst,BRA,0.872861854324549,1.721532734778429,2
2022-01-01,mst,BRA,0.9474591412933764,0.9246125525441768,1
2022-04-01,mst,BRA,0.8499358250278561,0.785257865896266,1
2022-07-01,mst,BRA,0.8120906841442397,0.8439750486438069,1
2022-10-01,mst,BRA,0.92082531654549,0.8358366383386698,1
2023-01-01,mst,BRA,0.91090930786567,0.8076851390582055,1
2023-04-01,mst,BRA,0.8889406260485843,0.8142049177972837,1
2023-07-01,mst,BRA,0.9117709618938296,0.8187364959382278,1
2023-10-01,mst,BRA,0.9005706614004176,0.8435673087961306,1
2024-01-01,mst,BRA,0.9412434077792081,0.8516772409950872,1
2024-04-01,mst,BRA,0.9289767960203384,0.8702079512751975,1
2024-07-01,mst,BRA,0.8966192785645553,0.750667860260386,1
2024-10-01,mst,BRA,0.9028218132138314,0.733315161248131,1
2025-01-01,mst,BRA,0.8609962868187234,0.6386462354006112,1
2025-04-01,mst,BRA,0.6169544225278435,1.0020988650464662,2
2025-07-01,mst,BRA,0.8310537762847944,0.5694366911443506,1
2025-10-01,mst,BRA,0.47219891603350833,0.7134160635979759,2
2026-01-01,mst,BRA,0.5092300705152394,0.800276714319864,2
2026-04-01,mst,BRA,0.7657486833451481,0.5759174010303257,1
2009-10-01,mst,CHL,0.8637392108470181,0.7305189691636845,1
2010-01-01,mst,CHL,0.8639326912689145,0.7287342287515336,1
2010-04-01,mst,CHL,0.865230482195669,0.7276305692276641,1
2010-07-01,mst,CHL,0.8694541456250853,0.726514469013811,1
2010-10-01,mst,CHL,0.8642602785367712,0.7157889674158523,1
2011-01-01,mst,CHL,0.770651144254987,0.36428185113683315,1
2011-04-01,mst,CHL,0.7290360063334905,0.8398497864985999,1
2011-07-01,mst,CHL,0.8164565376626157,0.704922379333483,1
2011-10-01,mst,CHL,0.8309466754570636,0.8209191889509192,1
2012-01-01,mst,CHL,0.8386404694734548,0.816868517400858,1
2012-04-01,mst,CHL,0.832170499654955,0.8269506135090696,1
2012-07-01,mst,CHL,0.6365342113159955,1.2204623347087293,2
2012-10-01,mst,CHL,0.7682384317600447,0.8205120911738937,1
2013-01-01,mst,CHL,0.9082908837615096,0.8260576590812574,1
2013-04-01,mst,CHL,0.8416123695157033,1.6612056894777922,2
2013-07-01,mst,CHL,0.965429085507573,0.886200285352908,1
2013-10-01,mst,CHL,0.7937410859038393,1.6095532271980573,2
2014-01-01,mst,CHL,0.7725188342003522,1.5940466991716271,2
2014-04-01,mst,CHL,0.8537744201599196,0.9552161596072078,1
2014-07-01,mst,CHL,0.8956375088975702,1.8464637902017729,2
2014-10-01,mst,CHL,0.7440229778533398,3.0213844508949474,4
2015-01-01,mst,CHL,0.7755574987750998,2.380037325562047,3
2015-04-01,mst,CHL,0.9248767957312695,0.9344618461991521,1
2015-07-01,mst,CHL,0.9730059333372559,0.9304242874911565,1
2015-10-01,mst,CHL,0.9730770165748702,0.9340785331578675,1
2016-01-01,mst,CHL,0.8047075801554976,0.9199676536094996,1
2016-04-01,mst,CHL,0.9324576232616695,0.9332755059179844,1
2016-07-01,mst,CHL,0.9809313937409017,0.9428691042177416,1
2016-10-01,mst,CHL,0.9817764929621532,0.8812248456923607,1
2017-01-01,mst,CHL,0.9539062785203627,0.8607778457566434,1
2017-04-01,mst,CHL,0.8939852693180335,0.8233958732207268,1
2017-07-01,mst,CHL,0.7682852966934193,1.4831370997260995,2
2017-10-01,mst,CHL,0.7862373001449854,1.4003504843560224,2
2018-01-01,mst,CHL,0.7494845012511426,1.3191725084085784,2
2018-04-01,mst,CHL,0.44816120495698797,1.7607531066266904,4
2018-07-01,mst,CHL,0.5387191837140729,1.5135852399034557,3
2018-10-01,mst,CHL,0.848975639232456,0.723207336596701,1
2019-01-01,mst,CHL,0.8840426141228469,0.8472400018680789,1
2019-04-01,mst,CHL,0.9587121456102605,1.719016688268048,2
2019-07-01,mst,CHL,0.9067760936588889,0.9052174189451443,1
2019-10-01,mst,CHL,0.876215800071934,0.9099703531169125,1
2020-01-01,mst,CHL,0.8783262146546751,3.590334142840495,4
2020-04-01,mst,CHL,0.9260132110265022,3.8907494991364118,4
2020-07-01,mst,CHL,0.895673116233532,2.663856009406248,3
2020-10-01,mst,CHL,0.9875,1.9430076391283593,2
2021-01-01,mst,CHL,0.987751088084806,1.9319019872682652,2
2021-04-01,mst,CHL,0.9718273406963548,2.873592984017635,3
2021-07-01,mst,CHL,0.968023453640802,2.869820727475698,3
2021-10-01,mst,CHL,0.9251035116028463,3.701613582141976,4
2022-01-01,mst,CHL,0.9174632542207398,2.739393657584879,3
2022-04-01,mst,CHL,0.9346936055009064,0.8943359711401451,1
2022-07-01,mst,CHL,0.9398265689701247,0.9140403490263715,1
2022-10-01,mst,CHL,0.9479092169936233,0.8654653409764685,1
2023-01-01,mst,CHL,0.9581562632256129,0.8949987063218132,1
2023-04-01,mst,CHL,0.9468187922738462,0.8869563583708178,1
2023-07-01,mst,CHL,0.9517246095127379,0.8966659328366229,1
2023-10-01,mst,CHL,0.9681540053115417,0.8931758744236021,1
2024-01-01,mst,CHL,0.9319299845652453,1.737792989184615,2
2024-04-01,mst,CHL,0.8940832233264036,1.657604135738497,2
2024-07-01,mst,CHL,0.9018868105667616,1.5034768255458206,2
2024-10-01,mst,CHL,0.9137417184363754,1.5653847577416884,2
2025-01-01,mst,CHL,0.818574742741728,1.2210807608641963,2
2025-04-01,mst,CHL,0.8779742435898497,0.7134279060995012,1
2025-07-01,mst,CHL,0.7552239849990706,1.225823254308072,2
2025-10-01,mst,CHL,0.9546000049390728,0.7437032121856262,1
2026-01-01,mst,CHL,0.8940731844175315,1.6222579260120726,2
2026-04-01,mst,CHL,0.8508509939466532,1.628928221606547,2
2009-10-01,mst,COL,0.9594932352410499,1.9027712253173643,2
2010-01-01,mst,COL,0.9593711875002618,1.8985378325423745,2
2010-04-01,mst,COL,0.9618872043695781,1.9015212495546325,2
2010-07-01,mst,COL,0.9652014343085495,1.8896584346101455,2
2010-10-01,mst,COL,0.9670190165485787,1.8905564100165053,2
2011-01-01,mst,COL,0.8644177225482923,1.8125771921362253,2
2011-04-01,mst,COL,0.9846311127324786,0.9709061206015601,1
2011-07-01,mst,COL,0.9450696350365146,1.8055820630856272,2
2011-10-01,mst,COL,0.9716536769864464,0.9507697874527413,1
2012-01-01,mst,COL,0.9565413946222667,1.9254645496412623,2
2012-04-01,mst,COL,0.9616174149809789,0.9686489503706862,1
2012-07-01,mst,COL,0.9482151296515011,1.8836848895432232,2
2012-10-01,mst,COL,0.9598417374492706,1.9280458576491786,2
2013-01-01,mst,COL,0.969324991088006,1.9232986221332704,2
2013-04-01,mst,COL,0.9581801226005078,1.950167651266806,2
2013-07-01,mst,COL,0.9161738572683076,1.9549348096262886,2
2013-10-01,mst,COL,0.9850699079829489,2.8807751972203555,3
2014-01-01,mst,COL,0.99,1.9228575991290247,2
2014-04-01,mst,COL,0.9383994020549233,1.939391267765537,2
2014-07-01,mst,COL,0.8752658362792796,1.917018944684127,2
2014-10-01,mst,COL,0.9814000391803399,1.9343371044345354,2
2015-01-01,mst,COL,0.9349890184497398,2.8630322434553994,3
2015-04-01,mst,COL,0.8109964690763012,2.6284780402368035,3
2015-07-01,mst,COL,0.774384764703147,4.029603740349109,5
2015-10-01,mst,COL,0.8126767270558635,4.210806390772043,5
2016-01-01,mst,COL,0.8819717357605596,3.7621396358293997,4
2016-04-01,mst,COL,0.7839532178498909,1.7942264175901583,2
2016-07-01,mst,COL,0.9286696682356179,0.9499427528338429,1
2016-10-01,mst,COL,0.9817764929621532,0.9196905338789633,1
2017-01-01,mst,COL,0.9539062785203627,0.9027022423455416,1
2017-04-01,mst,COL,0.8939852693180335,0.9016126313281724,1
2017-07-01,mst,COL,0.899462965229769,0.8989147631618585,1
2017-10-01,mst,COL,0.8435684626965045,1.6070447628483002,2
2018-01-01,mst,COL,0.8138406581141093,1.5803392232754718,2
2018-04-01,mst,COL,0.7972483749494025,0.7635502828043379,1
2018-07-01,mst,COL,0.9428883864108901,0.7812711737556532,1
2018-10-01,mst,COL,0.8086030225942274,2.278563271644458,3
2019-01-01,mst,COL,0.9173741451502255,1.646849942449232,2
2019-04-01,mst,COL,0.9480211720596887,0.8602201119961282,1
2019-07-01,mst,COL,0.9839577372149239,0.8961661782102954,1
2019-10-01,mst,COL,0.9649977260010101,0.9059623537245792,1
2020-01-01,mst,COL,0.9339001267802935,0.9151159616858747,1
2020-04-01,mst,COL,0.9808746688378164,1.963381379780222,2
2020-07-01,mst,COL,0.9430323591153804,1.919583418378961,2
2020-10-01,mst,COL,0.940097940884675,1.9141001893899339,2
2021-01-01,mst,COL,0.9870668369267823,0.9604994417455762,1
2021-04-01,mst,COL,0.9356030011121217,1.886079190401417,2
2021-07-01,mst,COL,0.9306157023993553,1.8850707744426938,2
2021-10-01,mst,COL,0.9424209731465955,1.887495464403952,2
2022-01-01,mst,COL,0.8003513603444097,1.581196606328969,2
2022-04-01,mst,COL,0.6619640370228707,2.221993764712751,3
2022-07-01,mst,COL,0.8120906841442397,0.853935534592308,1
2022-10-01,mst,COL,0.92082531654549,0.8552713880992124,1
2023-01-01,mst,COL,0.91090930786567,0.8521058138327299,1
2023-04-01,mst,COL,0.8889406260485843,0.8013121215308304,1
2023-07-01,mst,COL,0.7628896927360216,0.7853912089165132,1
2023-10-01,mst,COL,0.9005706614004176,0.7899438942017635,1
2024-01-01,mst,COL,0.7686112290857832,0.7960341632421002,1
2024-04-01,mst,COL,0.9289767960203384,0.8041000385189396,1
2024-07-01,mst,COL,0.8966192785645553,0.6531368468874069,1
2024-10-01,mst,COL,0.9028218132138314,0.5619849361852421,1
2025-01-01,mst,COL,0.46752260708054116,0.6819018741556269,2
2025-04-01,mst,COL,0.795431388291879,0.6784460076616431,1
2025-07-01,mst,COL,0.6247596433957116,1.1746335506995418,2
2025-10-01,mst,COL,0.8093239953756554,2.240197477548765,3
2026-01-01,mst,COL,0.7814018277355181,2.258440434937463,3
