date,type,kappa_ollivier,kappa_forman,rho_max,rho_frob,sfi_max,sfi_frob,hhi,density,n_nodes,n_edges
2018-01-01,corr,0.9482336287030892,1.0974117259008127,0.8714521216810744,0.9313859418609926,6.779202683680344,13.57427278203058,0.10251011888298231,0.7818181818181819,11,43
2018-04-01,corr,0.8807000949716384,1.0539848222016437,0.8087328204225961,0.893544650279847,4.228288523987515,8.393609646004387,0.11737700693992609,0.5454545454545454,11,30
2018-07-01,corr,0.9085100722236881,0.9302086363670323,0.820589258034751,0.9037642297440672,4.573802265383281,9.391146632281998,0.10337207106985691,0.7272727272727273,11,40
2018-10-01,corr,0.9374572619893313,0.9795241380176413,0.850723466350015,0.9157528806130389,5.698976560808559,10.869842046549193,0.0946915380772182,0.8909090909090909,11,49
2019-01-01,corr,0.9330597366452228,0.9917140293491279,0.8304696675222274,0.9133372338259433,4.89864943567613,10.538980858187282,0.09575326822245363,0.8727272727272727,11,48
2019-04-01,corr,0.9756460277201704,1.1502985053192676,0.9050796336084117,0.9412709963478165,9.53514686062799,16.02736191341501,0.09212517900323577,0.9818181818181818,11,54
2019-07-01,corr,0.9711612558089039,1.2113881604746075,0.9007610139805459,0.9379673264173557,9.076684981484664,15.120536843664,0.09264418901789162,0.9636363636363636,11,53
2019-10-01,corr,0.9426255840969404,1.2835891772585728,0.869340167812938,0.9317426066343466,6.653461536429407,13.65042760486064,0.09761255432355728,0.8545454545454545,11,47
2020-01-01,corr,0.9406139024145437,1.2077212777315551,0.8696368347569539,0.9294026635727235,6.670878488840176,13.16484035527483,0.09796096876334472,0.8545454545454545,11,47
2020-04-01,corr,0.9894427835828554,1.5696626468093968,0.951778506378829,0.9515632870963076,19.737640518894324,19.645496774075426,0.09166552462293454,1.0,11,55
2020-07-01,corr,0.9883385451581653,1.5825769504014437,0.9583235170801129,0.9517947425417536,22.994347169895697,19.74462522819553,0.09148808608145205,1.0,11,55
2020-10-01,corr,0.986722110241609,1.4837044422786272,0.9470556199512485,0.9509551648241915,17.8877459530019,19.38950679343404,0.09170224303521246,1.0,11,55
2021-01-01,corr,0.986106843454689,1.446561283048767,0.9437544554101697,0.9506682703455771,16.77918601895462,19.270929217466506,0.09182006124417641,1.0,11,55
2021-04-01,corr,0.9848253083317052,1.414003639058882,0.9403941423004871,0.9504442688427864,15.77687459915827,19.179300691327512,0.09187465079916184,1.0,11,55
2021-07-01,corr,0.9838178020405244,1.3938100367234716,0.9400454366475623,0.9502138451110876,15.67929752271879,19.08590545366068,0.0919109169979201,1.0,11,55
2021-10-01,corr,0.9855799366730499,1.473855098257624,0.9388721507172484,0.9504008273415027,15.359155634192565,19.161626624001354,0.09160646728663208,1.0,11,55
2022-01-01,corr,0.9833033422622393,1.3397949471462456,0.9329220461114247,0.9497869173441028,13.90802778005308,18.915128629979794,0.09207866266356245,1.0,11,55
2022-04-01,corr,0.8923241122157766,1.240911610365374,0.8924755643728914,0.9007263474742385,8.300211567424258,9.073166188183722,0.10973719655719104,0.6181818181818182,11,34
2022-07-01,corr,0.9148462858611992,1.217633005945488,0.8670773384341729,0.9044919606190378,6.5231716565107405,9.47032277577391,0.10546683854145814,0.6727272727272727,11,37
2022-10-01,corr,0.93776141112298,1.2584057047027208,0.8765103886299633,0.9205133006949681,7.0978471703461725,11.580721161442096,0.10333731819034582,0.7454545454545455,11,41
2023-01-01,corr,0.936180026720724,1.1441017027978155,0.8549643471788999,0.9237326167998621,5.894856406331271,12.111764925457564,0.09775898681734004,0.8545454545454545,11,47
2023-04-01,corr,0.9284743085528192,1.2487358724802917,0.8331322788625631,0.9171595671512566,4.992770759878553,11.071399986838294,0.10076512583479937,0.7818181818181819,11,43
2023-07-01,corr,0.9268386935618748,1.1437147496141586,0.8295123874515588,0.9209118130495091,4.865528791517721,11.644113344335464,0.10052726385249675,0.8,11,44
2023-10-01,corr,0.9363606857695602,1.1380307242105507,0.8310013224595817,0.9250300278269319,4.917206066661892,12.33867375182561,0.10233354490784666,0.7818181818181819,11,43
2024-01-01,corr,0.9400995703034685,1.0586106901995105,0.8164369727826327,0.922577305323262,4.4477201381945175,11.916109471199462,0.10236124324095561,0.7818181818181819,11,43
2024-04-01,corr,0.9616204171500068,1.0319895686904774,0.8378866449873453,0.9370651045036702,5.168523252892641,14.889436092863892,0.10016820328044447,0.8363636363636363,11,46
2024-07-01,corr,0.9215142589646791,1.0427599008023611,0.8119370254825606,0.8936297058716312,4.3173677730342845,8.401120944473359,0.11134795472364423,0.6181818181818182,11,34
2024-10-01,corr,0.9424555880900687,0.97088124438891,0.7911504879725995,0.8904616344961163,3.788136636243624,8.129221486918613,0.11299498245323825,0.6,11,33
2025-01-01,corr,0.8879040572707645,0.9252865470607053,0.7070946998112138,0.8041038927080626,2.414072737350502,4.104746663034675,0.12128429603732925,0.43636363636363634,11,24
2025-04-01,corr,0.9022887739042523,1.01816089053344,0.7316117204461942,0.8239345027235867,2.7259451182536547,4.679704516041857,0.12267544061287985,0.43636363636363634,11,24
2025-07-01,corr,0.858042549197381,0.9333846059522461,0.7937005795636984,0.8708065691870058,3.847323360798131,6.740331638436688,0.12528347430882666,0.4727272727272727,11,26
2025-10-01,corr,0.8990754055500001,0.9791604872243134,0.7854678914313553,0.8694357863713237,3.6613069095903006,6.6590665405759095,0.13134034292193597,0.41818181818181815,11,23
2026-01-01,corr,0.9492072182891822,1.088350586271558,0.8832685941563543,0.9146834568865394,7.56667486160011,10.721056239586758,0.12662826240833522,0.4909090909090909,11,27
2026-04-01,corr,0.8944348574890174,1.017834356434775,0.7791054476557416,0.8799876940827448,3.5270469071664845,7.332478843373523,0.1283478972966607,0.45454545454545453,11,25
